GAME_DATE,TEAM_ABBREVIATION,TEAM_NAME,MATCHUP,PLAYER_NAME,PLAYER_POSITION,NBA_FANTASY_PTS,NBA_FANTASY_PTS_RANK,FG3M,FG3M_RANK,AST,AST_RANK,BLK,BLK_RANK,FGM,FGM_RANK,FTM,FTM_RANK,REB,REB_RANK,STL,STL_RANK,TOV,TOV_RANK,BLK_DAY_RANK
1/28/2019,BOS,Boston Celtics,BOS vs. BKN,Aron Baynes,C-F,31.7,5421,2,3543,1,12618,3,272,6,4636,2,6102,6,5192,0,11467,2,4097,4
1/28/2019,NYK,New York Knicks,NYK @ CHA,Mitchell Robinson,C,24.4,9092,0,12874,0,18130,3,272,4,8828,2,6102,2,15352,1,4317,0,15731,5
1/28/2019,GSW,Golden State Warriors,GSW @ IND,Andre Iguodala,G,36.2,3703,0,12874,8,789,3,272,2,14769,2,6102,6,5192,1,4317,1,8514,6
1/28/2019,GSW,Golden State Warriors,GSW @ IND,Shaun Livingston,G,21.4,10970,0,12874,4,3929,2,812,2,14769,0,13385,2,15352,1,4317,0,15731,7
1/28/2019,BOS,Boston Celtics,BOS vs. BKN,Marcus Morris,F,34.1,4478,1,7056,3,5849,2,812,6,4636,2,6102,8,2894,1,4317,4,786,8
1/28/2019,IND,Indiana Pacers,IND vs. GSW,Myles Turner,C-F,35.7,3867,0,12874,1,12618,2,812,7,3260,2,6102,6,5192,2,1393,1,8514,9
1/28/2019,BOS,Boston Celtics,BOS vs. BKN,Jayson Tatum,F,21.7,10804,0,12874,1,12618,2,812,3,11548,0,13385,6,5192,1,4317,2,4097,10
1/27/2019,OKC,Oklahoma City Thunder,OKC vs. MIL,Jerami Grant,F,39.4,2808,1,7056,4,3929,5,37,5,6509,5,1672,2,15352,0,11467,0,15731,1
1/27/2019,CHI,Chicago Bulls,CHI vs. CLE,Robin Lopez,C,34.4,4352,0,12874,0,18130,4,98,7,3260,2,6102,7,3913,0,11467,2,4097,2
1/27/2019,PHX,Phoenix Suns,PHX @ LAL,Richaun Holmes,F-C,40.5,2531,0,12874,1,12618,4,98,3,11548,6,1093,10,1582,1,4317,0,15731,3
1/27/2019,LAL,Los Angeles Lakers,LAL vs. PHX,Ivica Zubac,C,53.2,704,0,12874,0,18130,4,98,9,1419,6,1093,16,207,0,11467,2,4097,4
1/27/2019,SAC,Sacramento Kings,SAC @ LAC,Marvin Bagley III,F,27,7652,0,12874,0,18130,3,272,5,6509,4,2601,5,7038,0,11467,2,4097,5
1/27/2019,UTA,Utah Jazz,UTA @ MIN,Rudy Gobert,C,40.8,2462,0,12874,4,3929,3,272,7,3260,3,4174,4,9339,2,1393,2,4097,6
1/27/2019,MIA,Miami Heat,MIA @ NYK,Hassan Whiteside,C,44.4,1795,0,12874,2,8551,3,272,6,4636,1,10110,17,151,0,11467,1,8514,7
1/27/2019,MIN,Minnesota Timberwolves,MIN vs. UTA,Karl-Anthony Towns,C,46.7,1427,3,1597,7,1184,3,272,6,4636,7,723,6,5192,0,11467,2,4097,8
1/27/2019,LAL,Los Angeles Lakers,LAL vs. PHX,Michael Beasley,N,30.8,5846,0,12874,6,1803,3,272,4,8828,0,13385,4,9339,1,4317,3,1827,9
1/27/2019,HOU,Houston Rockets,HOU vs. ORL,James Harden,G,69.2,99,4,662,6,1803,3,272,14,108,8,447,11,1140,1,4317,5,338,10
1/26/2019,ATL,Atlanta Hawks,ATL @ POR,Dewayne Dedmon,C,35.6,3908,1,7056,0,18130,3,272,4,8828,2,6102,3,12137,4,121,0,15731,1
1/26/2019,NOP,New Orleans Pelicans,NOP vs. SAS,Jahlil Okafor,C,54,645,0,12874,0,18130,3,272,10,888,4,2601,15,299,1,4317,0,15731,2
1/26/2019,POR,Portland Trail Blazers,POR vs. ATL,Jusuf Nurkic,C,43.8,1892,0,12874,4,3929,3,272,4,8828,7,723,9,2204,2,1393,3,1827,3
1/26/2019,POR,Portland Trail Blazers,POR vs. ATL,Seth Curry,G,36.6,3598,4,662,2,8551,2,812,8,2174,2,6102,3,12137,1,4317,1,8514,4
1/26/2019,GSW,Golden State Warriors,GSW @ BOS,Kevin Durant,F,50.3,963,1,7056,3,5849,2,812,10,888,12,89,9,2204,0,11467,4,786,5
1/26/2019,SAS,San Antonio Spurs,SAS @ NOP,Derrick White,G,31.6,5459,1,7056,4,3929,2,812,5,6509,1,10110,3,12137,2,1393,2,4097,6
1/26/2019,GSW,Golden State Warriors,GSW @ BOS,Andre Iguodala,G,23.2,9827,0,12874,4,3929,2,812,0,21502,1,10110,6,5192,1,4317,0,15731,7
1/26/2019,BOS,Boston Celtics,BOS vs. GSW,Al Horford,C-F,46.1,1518,2,3543,3,5849,2,812,10,888,0,13385,13,591,1,4317,5,338,8
1/26/2019,IND,Indiana Pacers,IND @ MEM,Myles Turner,C-F,30.1,6151,3,1597,3,5849,2,812,5,6509,1,10110,3,12137,1,4317,1,8514,9
1/26/2019,MEM,Memphis Grizzlies,MEM vs. IND,Bruno Caboclo,F,26.3,8058,3,1597,1,12618,2,812,3,11548,2,6102,4,9339,1,4317,0,15731,10
1/25/2019,UTA,Utah Jazz,UTA vs. MIN,Rudy Gobert,C,60.2,318,0,12874,2,8551,5,37,8,2174,2,6102,16,207,2,1393,1,8514,1
1/25/2019,DAL,Dallas Mavericks,DAL vs. DET,Maxi Kleber,F,32.1,5249,4,662,1,12618,4,98,4,8828,0,13385,3,12137,1,4317,0,15731,2
1/25/2019,NYK,New York Knicks,NYK @ BKN,Mitchell Robinson,C,22.8,10070,0,12874,0,18130,4,98,3,11548,0,13385,4,9339,0,11467,0,15731,3
1/25/2019,CHI,Chicago Bulls,CHI vs. LAC,Lauri Markkanen,F,34.6,4279,3,1597,0,18130,3,272,4,8828,2,6102,8,2894,1,4317,0,15731,4
1/25/2019,SAC,Sacramento Kings,SAC @ MEM,Nemanja Bjelica,F,44.2,1823,4,662,2,8551,3,272,6,4636,1,10110,11,1140,1,4317,1,8514,5
1/25/2019,MIL,Milwaukee Bucks,MIL vs. CHA,Giannis Antetokounmpo,F,71.3,81,0,12874,3,5849,3,272,14,108,6,1093,14,434,3,415,2,4097,6
1/25/2019,MIN,Minnesota Timberwolves,MIN @ UTA,Karl-Anthony Towns,C,60,327,2,3543,4,3929,3,272,12,318,7,723,10,1582,1,4317,3,1827,7
1/25/2019,ORL,Orlando Magic,ORL vs. WAS,Mo Bamba,C,27.8,7260,0,12874,2,8551,3,272,3,11548,0,13385,9,2204,0,11467,1,8514,8
1/25/2019,NYK,New York Knicks,NYK @ BKN,Lance Thomas,F,21.6,10866,0,12874,0,18130,2,812,3,11548,0,13385,3,12137,2,1393,0,15731,9
1/25/2019,CHA,Charlotte Hornets,CHA @ MIL,Kemba Walker,G,27.9,7212,1,7056,5,2659,2,812,3,11548,3,4174,7,3913,0,11467,4,786,10
1/24/2019,GSW,Golden State Warriors,GSW @ WAS,Kevin Durant,F,41.9,2216,1,7056,5,2659,3,272,9,1419,2,6102,2,15352,2,1393,4,786,1
1/24/2019,PHX,Phoenix Suns,PHX vs. POR,Kelly Oubre Jr.,F,48.7,1140,1,7056,7,1184,3,272,6,4636,5,1672,6,5192,2,1393,2,4097,2
1/24/2019,LAL,Los Angeles Lakers,LAL vs. MIN,JaVale McGee,C,20.2,11766,0,12874,0,18130,2,812,5,6509,0,13385,6,5192,0,11467,3,1827,3
1/24/2019,NOP,New Orleans Pelicans,NOP @ OKC,Elfrid Payton,G,44.8,1717,1,7056,12,111,2,812,5,6509,4,2601,4,9339,1,4317,2,4097,4
1/24/2019,MIN,Minnesota Timberwolves,MIN @ LAL,Karl-Anthony Towns,C,55.9,516,3,1597,5,2659,2,812,10,888,4,2601,12,814,1,4317,2,4097,5
1/24/2019,POR,Portland Trail Blazers,POR @ PHX,Damian Lillard,G,42.1,2168,1,7056,3,5849,2,812,7,3260,9,316,3,12137,2,1393,2,4097,6
1/24/2019,LAL,Los Angeles Lakers,LAL vs. MIN,Rajon Rondo,G,48.7,1140,3,1597,13,71,2,812,6,4636,0,13385,6,5192,1,4317,2,4097,7
1/24/2019,POR,Portland Trail Blazers,POR @ PHX,Jake Layman,F,40.1,2630,2,3543,3,5849,2,812,9,1419,0,13385,8,2894,1,4317,3,1827,8
1/24/2019,POR,Portland Trail Blazers,POR @ PHX,Zach Collins,F-C,26.6,7890,0,12874,2,8551,2,812,2,14769,3,4174,8,2894,1,4317,2,4097,9
1/24/2019,GSW,Golden State Warriors,GSW @ WAS,Draymond Green,F,35.5,3937,1,7056,7,1184,1,2443,3,11548,0,13385,15,299,0,11467,3,1827,10
1/23/2019,NOP,New Orleans Pelicans,NOP vs. DET,Jahlil Okafor,C,42,2194,0,12874,0,18130,6,10,8,2174,1,10110,10,1582,0,11467,5,338,1
1/23/2019,ORL,Orlando Magic,ORL @ BKN,Nikola Vucevic,C,59.3,351,1,7056,5,2659,4,98,9,1419,2,6102,14,434,2,1393,4,786,2
1/23/2019,DEN,Denver Nuggets,DEN @ UTA,Torrey Craig,F,37.6,3293,0,12874,2,8551,4,98,3,11548,1,10110,8,2894,2,1393,0,15731,3
1/23/2019,IND,Indiana Pacers,IND vs. TOR,Myles Turner,C-F,41,2414,1,7056,2,8551,4,98,5,6509,2,6102,10,1582,1,4317,2,4097,4
1/23/2019,NYK,New York Knicks,NYK vs. HOU,Mitchell Robinson,C,25.2,8653,0,12874,0,18130,3,272,5,6509,2,6102,1,18809,1,4317,0,15731,5
1/23/2019,TOR,Toronto Raptors,TOR @ IND,Serge Ibaka,C-F,49.7,1029,0,12874,3,5849,3,272,11,549,1,10110,11,1140,0,11467,0,15731,6
1/23/2019,HOU,Houston Rockets,HOU @ NYK,Kenneth Faried,F-C,38.1,3148,0,12874,1,12618,3,272,5,6509,1,10110,8,2894,3,415,2,4097,7
1/23/2019,ORL,Orlando Magic,ORL @ BKN,Jonathan Isaac,F,34.8,4198,4,662,2,8551,3,272,5,6509,2,6102,4,9339,1,4317,1,8514,8
1/23/2019,SAS,San Antonio Spurs,SAS @ PHI,LaMarcus Aldridge,C-F,38,3183,1,7056,6,1803,3,272,5,6509,2,6102,5,7038,1,4317,2,4097,9
1/23/2019,BOS,Boston Celtics,BOS vs. CLE,Robert Williams III,C-F,14.5,15557,0,12874,1,12618,3,272,2,14769,0,13385,0,22086,0,11467,0,15731,10
1/22/2019,DAL,Dallas Mavericks,DAL vs. LAC,DeAndre Jordan,C,53.2,704,0,12874,4,3929,4,98,6,4636,1,10110,16,207,1,4317,0,15731,1
1/22/2019,PHX,Phoenix Suns,PHX vs. MIN,Josh Jackson,F,51.5,843,2,3543,3,5849,3,272,10,888,5,1672,10,1582,0,11467,1,8514,2
1/22/2019,PHX,Phoenix Suns,PHX vs. MIN,Kelly Oubre Jr.,F,25.6,8438,2,3543,0,18130,3,272,5,6509,1,10110,3,12137,1,4317,3,1827,3
1/22/2019,LAC,LA Clippers,LAC @ DAL,Tobias Harris,F,31.4,5566,1,7056,4,3929,2,812,1,18112,6,1093,7,3913,1,4317,1,8514,4
1/22/2019,SAC,Sacramento Kings,SAC @ TOR,Harry Giles III,F-C,23.8,9494,0,12874,2,8551,2,812,4,8828,3,4174,4,9339,0,11467,1,8514,5
1/22/2019,SAC,Sacramento Kings,SAC @ TOR,Marvin Bagley III,F,43.7,1905,0,12874,1,12618,2,812,10,888,2,6102,11,1140,1,4317,2,4097,6
1/22/2019,POR,Portland Trail Blazers,POR @ OKC,Jusuf Nurkic,C,45.5,1614,0,12874,1,12618,2,812,9,1419,4,2601,15,299,1,4317,5,338,7
1/22/2019,OKC,Oklahoma City Thunder,OKC vs. POR,Jerami Grant,F,26,8223,2,3543,0,18130,2,812,4,8828,1,10110,5,7038,1,4317,0,15731,8
1/22/2019,TOR,Toronto Raptors,TOR vs. SAC,Fred VanVleet,G,41.9,2216,3,1597,7,1184,1,2443,6,4636,4,2601,7,3913,1,4317,2,4097,9
1/22/2019,MIN,Minnesota Timberwolves,MIN @ PHX,Karl-Anthony Towns,C,64.1,182,2,3543,7,1184,1,2443,10,888,3,4174,18,108,2,1393,2,4097,10
1/21/2019,POR,Portland Trail Blazers,POR @ UTA,Jusuf Nurkic,C,58.1,407,0,12874,7,1184,6,10,8,2174,6,1093,8,2894,1,4317,5,338,1
1/21/2019,MIL,Milwaukee Bucks,MIL vs. DAL,Brook Lopez,C,42,2194,4,662,0,18130,5,37,6,4636,0,13385,10,1582,0,11467,1,8514,2
1/21/2019,UTA,Utah Jazz,UTA vs. POR,Rudy Gobert,C,38.1,3148,0,12874,3,5849,4,98,4,8828,2,6102,13,591,0,11467,4,786,3
1/21/2019,DAL,Dallas Mavericks,DAL @ MIL,Wesley Matthews,G,44.1,1840,3,1597,3,5849,4,98,6,4636,0,13385,3,12137,3,415,0,15731,4
1/21/2019,PHI,Philadelphia 76ers,PHI vs. HOU,Jonah Bolden,F,21.3,11046,0,12874,1,12618,4,98,0,21502,0,13385,4,9339,1,4317,0,15731,5
1/21/2019,WAS,Washington Wizards,WAS vs. DET,Bradley Beal,G,32.2,5198,1,7056,4,3929,3,272,4,8828,7,723,1,18809,1,4317,3,1827,6
1/21/2019,BOS,Boston Celtics,BOS vs. MIA,Al Horford,C-F,44.4,1795,0,12874,4,3929,3,272,8,2174,0,13385,12,814,1,4317,4,786,7
1/21/2019,GSW,Golden State Warriors,GSW @ LAL,Kevin Durant,F,40.2,2601,1,7056,4,3929,3,272,8,2174,3,4174,6,5192,0,11467,2,4097,8
1/21/2019,UTA,Utah Jazz,UTA vs. POR,Derrick Favors,F-C,32.8,4968,0,12874,2,8551,3,272,3,11548,6,1093,9,2204,0,11467,2,4097,9
1/21/2019,PHI,Philadelphia 76ers,PHI vs. HOU,Joel Embiid,F-C,64.8,159,0,12874,2,8551,3,272,9,1419,14,42,14,434,2,1393,2,4097,10
1/20/2019,PHX,Phoenix Suns,PHX @ MIN,Quincy Acy,N,24.2,9222,2,3543,4,3929,3,272,2,14769,2,6102,1,18809,0,11467,0,15731,1
1/20/2019,IND,Indiana Pacers,IND vs. CHA,Myles Turner,C-F,38.7,2981,3,1597,1,12618,3,272,3,11548,0,13385,16,207,0,11467,0,15731,2
1/20/2019,IND,Indiana Pacers,IND vs. CHA,TJ Leaf,F,9.2,19072,0,12874,0,18130,2,812,1,18112,0,13385,1,18809,0,11467,0,15731,3
1/20/2019,SAS,San Antonio Spurs,SAS vs. LAC,LaMarcus Aldridge,C-F,53.8,659,1,7056,2,8551,2,812,13,186,3,4174,14,434,0,11467,2,4097,4
1/20/2019,IND,Indiana Pacers,IND vs. CHA,Cory Joseph,G,13.9,15958,2,3543,1,12618,1,2443,2,14769,0,13385,2,15352,1,4317,2,4097,5
1/20/2019,SAS,San Antonio Spurs,SAS vs. LAC,Rudy Gay,F,31.1,5713,1,7056,1,12618,1,2443,9,1419,0,13385,8,2894,0,11467,2,4097,6
1/20/2019,MIN,Minnesota Timberwolves,MIN vs. PHX,Karl-Anthony Towns,C,61.4,272,1,7056,4,3929,1,2443,8,2174,13,62,12,814,4,121,4,786,7
1/20/2019,CHA,Charlotte Hornets,CHA @ IND,Bismack Biyombo,C,28.2,7054,0,12874,0,18130,1,2443,3,11548,4,2601,11,1140,1,4317,1,8514,8
1/20/2019,PHX,Phoenix Suns,PHX @ MIN,Dragan Bender,F,29,6657,0,12874,2,8551,1,2443,4,8828,4,2601,10,1582,0,11467,1,8514,9
1/20/2019,MIN,Minnesota Timberwolves,MIN vs. PHX,Josh Okogie,G,10.7,18090,0,12874,1,12618,1,2443,1,18112,2,6102,1,18809,1,4317,2,4097,10
1/2/2019,LAL,Los Angeles Lakers,LAL vs. OKC,JaVale McGee,C,36.1,3735,0,12874,1,12618,4,98,7,3260,1,10110,8,2894,0,11467,2,4097,1
1/2/2019,ORL,Orlando Magic,ORL @ CHI,Nikola Vucevic,C,53.9,653,1,7056,3,5849,3,272,10,888,1,10110,12,814,2,1393,2,4097,2
1/2/2019,ATL,Atlanta Hawks,ATL @ WAS,Alex Len,C,45.2,1663,1,7056,0,18130,3,272,11,549,1,10110,11,1140,0,11467,1,8514,3
1/2/2019,NOP,New Orleans Pelicans,NOP @ BKN,Anthony Davis,F-C,82.2,12,2,3543,4,3929,3,272,12,318,8,447,26,2,1,4317,1,8514,4
1/2/2019,ORL,Orlando Magic,ORL @ CHI,Mo Bamba,C,23,9940,0,12874,0,18130,3,272,4,8828,2,6102,5,7038,0,11467,2,4097,5
1/2/2019,NOP,New Orleans Pelicans,NOP @ BKN,Julius Randle,C-F,35.8,3841,0,12874,2,8551,2,812,8,2174,5,1672,4,9339,1,4317,2,4097,6
1/2/2019,MEM,Memphis Grizzlies,MEM vs. DET,Marc Gasol,C,27.9,7212,1,7056,3,5849,2,812,4,8828,2,6102,7,3913,0,11467,2,4097,7
1/2/2019,LAL,Los Angeles Lakers,LAL vs. OKC,Lonzo Ball,G,25.3,8597,0,12874,7,1184,2,812,1,18112,1,10110,4,9339,1,4317,2,4097,8
1/2/2019,ORL,Orlando Magic,ORL @ CHI,Jonathan Isaac,F,18.6,12782,1,7056,0,18130,2,812,2,14769,2,6102,3,12137,1,4317,1,8514,9
1/2/2019,DET,Detroit Pistons,DET @ MEM,Reggie Jackson,G,36.9,3498,4,662,5,2659,2,812,6,4636,0,13385,7,3913,1,4317,4,786,10
1/19/2019,MIL,Milwaukee Bucks,MIL @ ORL,Brook Lopez,C,32.3,5169,2,3543,1,12618,6,10,3,11548,0,13385,4,9339,0,11467,0,15731,1
1/19/2019,CHA,Charlotte Hornets,CHA vs. PHX,Bismack Biyombo,C,45.1,1677,0,12874,3,5849,5,37,5,6509,1,10110,13,591,0,11467,1,8514,2
1/19/2019,IND,Indiana Pacers,IND vs. DAL,Myles Turner,C-F,26.6,7890,1,7056,0,18130,3,272,5,6509,1,10110,3,12137,1,4317,1,8514,3
1/19/2019,MIA,Miami Heat,MIA @ CHI,Hassan Whiteside,C,30.5,5992,0,12874,3,5849,3,272,3,11548,0,13385,10,1582,0,11467,1,8514,4
1/19/2019,DAL,Dallas Mavericks,DAL @ IND,Maxi Kleber,F,11,17909,1,7056,0,18130,3,272,1,18112,0,13385,0,22086,0,11467,1,8514,5
1/19/2019,BOS,Boston Celtics,BOS @ ATL,Jayson Tatum,F,39,2909,0,12874,2,8551,3,272,7,3260,5,1672,5,7038,1,4317,1,8514,6
1/19/2019,PHX,Phoenix Suns,PHX @ CHA,Kelly Oubre Jr.,F,36.1,3735,4,662,1,12618,2,812,9,1419,2,6102,3,12137,1,4317,2,4097,7
1/19/2019,ORL,Orlando Magic,ORL vs. MIL,Nikola Vucevic,C,46.2,1501,2,3543,4,3929,2,812,11,549,3,4174,6,5192,0,11467,0,15731,8
1/19/2019,PHI,Philadelphia 76ers,PHI vs. OKC,Wilson Chandler,F,20.4,11636,1,7056,0,18130,2,812,1,18112,1,10110,7,3913,1,4317,1,8514,9
1/19/2019,OKC,Oklahoma City Thunder,OKC @ PHI,Steven Adams,C,38.3,3104,0,12874,3,5849,2,812,8,2174,0,13385,9,2204,1,4317,2,4097,10
1/18/2019,BKN,Brooklyn Nets,BKN @ ORL,Jarrett Allen,C,35,4125,0,12874,2,8551,4,98,2,14769,2,6102,10,1582,1,4317,1,8514,1
1/18/2019,BOS,Boston Celtics,BOS vs. MEM,Aron Baynes,C-F,28.9,6714,0,12874,1,12618,3,272,2,14769,2,6102,12,814,0,11467,2,4097,2
1/18/2019,UTA,Utah Jazz,UTA vs. CLE,Rudy Gobert,C,53.5,681,0,12874,5,2659,2,812,8,2174,3,4174,15,299,2,1393,3,1827,3
1/18/2019,GSW,Golden State Warriors,GSW @ LAC,Kevon Looney,C-F,17.3,13676,0,12874,1,12618,2,812,2,14769,1,10110,4,9339,0,11467,0,15731,4
1/18/2019,LAC,LA Clippers,LAC vs. GSW,Montrezl Harrell,F-C,24.3,9159,0,12874,1,12618,2,812,2,14769,0,13385,9,2204,1,4317,1,8514,5
1/18/2019,MIA,Miami Heat,MIA @ DET,Hassan Whiteside,C,25,8754,0,12874,0,18130,2,812,4,8828,0,13385,10,1582,0,11467,1,8514,6
1/18/2019,ORL,Orlando Magic,ORL vs. BKN,Jonathan Isaac,F,23.2,9827,0,12874,2,8551,2,812,4,8828,1,10110,6,5192,0,11467,2,4097,7
1/18/2019,GSW,Golden State Warriors,GSW @ LAC,Kevin Durant,F,46.9,1399,2,3543,5,2659,2,812,8,2174,6,1093,7,3913,2,1393,5,338,8
1/18/2019,ORL,Orlando Magic,ORL vs. BKN,Terrence Ross,G,25.3,8597,1,7056,1,12618,2,812,5,6509,2,6102,4,9339,0,11467,0,15731,9
1/18/2019,BOS,Boston Celtics,BOS vs. MEM,Jaylen Brown,G,23.7,9557,2,3543,1,12618,2,812,4,8828,2,6102,6,5192,0,11467,3,1827,10
1/17/2019,OKC,Oklahoma City Thunder,OKC vs. LAL,Jerami Grant,F,28.6,6865,2,3543,2,8551,3,272,5,6509,2,6102,3,12137,0,11467,1,8514,1
1/17/2019,PHI,Philadelphia 76ers,PHI @ IND,Joel Embiid,F-C,56.6,475,2,3543,8,789,3,272,9,1419,2,6102,13,591,1,4317,5,338,2
1/17/2019,IND,Indiana Pacers,IND vs. PHI,Myles Turner,C-F,40.4,2551,1,7056,0,18130,3,272,1,18112,5,1672,12,814,3,415,0,15731,3
1/17/2019,TOR,Toronto Raptors,TOR vs. PHX,Pascal Siakam,F,39.9,2682,0,12874,5,2659,2,812,4,8828,2,6102,12,814,1,4317,1,8514,4
1/17/2019,PHX,Phoenix Suns,PHX @ TOR,T.J. Warren,F,29.2,6570,1,7056,0,18130,2,812,5,6509,0,13385,6,5192,2,1393,1,8514,5
1/17/2019,PHX,Phoenix Suns,PHX @ TOR,Deandre Ayton,C,48.4,1182,0,12874,2,8551,2,812,6,4636,3,4174,17,151,2,1393,2,4097,6
1/17/2019,TOR,Toronto Raptors,TOR vs. PHX,Greg Monroe,C,19,12526,0,12874,0,18130,2,812,4,8828,1,10110,5,7038,0,11467,2,4097,7
1/17/2019,CHA,Charlotte Hornets,CHA vs. SAC,Marvin Williams,F,31,5760,3,1597,2,8551,1,2443,3,11548,1,10110,5,7038,3,415,0,15731,8
1/17/2019,PHX,Phoenix Suns,PHX @ TOR,De'Anthony Melton,G,14.6,15476,0,12874,2,8551,1,2443,1,18112,0,13385,3,12137,1,4317,0,15731,9
1/17/2019,CHI,Chicago Bulls,CHI @ DEN,Robin Lopez,C,26.2,8106,0,12874,0,18130,1,2443,8,2174,1,10110,6,5192,0,11467,1,8514,10
1/16/2019,POR,Portland Trail Blazers,POR vs. CLE,Jusuf Nurkic,C,51,888,0,12874,10,325,5,37,3,11548,4,2601,10,1582,0,11467,1,8514,1
1/16/2019,UTA,Utah Jazz,UTA @ LAC,Rudy Gobert,C,65.9,145,0,12874,1,12618,4,98,7,3260,9,316,22,24,1,4317,0,15731,2
1/16/2019,BKN,Brooklyn Nets,BKN @ HOU,Jarrett Allen,C,60.8,294,0,12874,2,8551,3,272,10,888,0,13385,24,5,0,11467,0,15731,3
1/16/2019,NOP,New Orleans Pelicans,NOP @ GSW,Anthony Davis,F-C,72.1,69,1,7056,7,1184,3,272,11,549,7,723,18,108,1,4317,2,4097,4
1/16/2019,SAS,San Antonio Spurs,SAS @ DAL,LaMarcus Aldridge,C-F,22.3,10410,0,12874,1,12618,3,272,4,8828,0,13385,4,9339,1,4317,4,786,5
1/16/2019,MEM,Memphis Grizzlies,MEM vs. MIL,JaMychal Green,F,38.5,3041,2,3543,3,5849,3,272,4,8828,4,2601,10,1582,1,4317,4,786,6
1/16/2019,CLE,Cleveland Cavaliers,CLE @ POR,Jaron Blossomgame,F,27.5,7415,0,12874,1,12618,2,812,4,8828,0,13385,10,1582,0,11467,0,15731,7
1/16/2019,GSW,Golden State Warriors,GSW vs. NOP,Kevon Looney,C-F,36.9,3498,0,12874,3,5849,2,812,3,11548,1,10110,12,814,2,1393,1,8514,8
1/16/2019,MIL,Milwaukee Bucks,MIL @ MEM,Brook Lopez,C,20.3,11715,1,7056,1,12618,2,812,4,8828,0,13385,4,9339,0,11467,1,8514,9
1/16/2019,MEM,Memphis Grizzlies,MEM vs. MIL,Jevon Carter,G,27.9,7212,2,3543,5,2659,2,812,3,11548,0,13385,2,15352,2,1393,2,4097,10
1/15/2019,MIL,Milwaukee Bucks,MIL vs. MIA,Brook Lopez,C,23.6,9606,3,1597,0,18130,3,272,4,8828,0,13385,3,12137,0,11467,0,15731,1
1/15/2019,PHI,Philadelphia 76ers,PHI vs. MIN,Ben Simmons,G,55.7,529,0,12874,9,525,3,272,7,3260,6,1093,11,1140,1,4317,3,1827,2
1/15/2019,LAL,Los Angeles Lakers,LAL vs. CHI,JaVale McGee,C,24.3,9159,0,12874,1,12618,3,272,3,11548,3,4174,4,9339,0,11467,0,15731,3
1/15/2019,PHI,Philadelphia 76ers,PHI vs. MIN,Jonah Bolden,F,24.3,9159,4,662,1,12618,2,812,5,6509,0,13385,4,9339,0,11467,2,4097,4
1/15/2019,IND,Indiana Pacers,IND vs. PHX,Myles Turner,C-F,38.7,2981,1,7056,1,12618,2,812,7,3260,3,4174,6,5192,2,1393,0,15731,5
1/15/2019,CHI,Chicago Bulls,CHI @ LAL,Kris Dunn,G,22,10605,0,12874,4,3929,2,812,2,14769,2,6102,5,7038,1,4317,5,338,6
1/15/2019,MIA,Miami Heat,MIA @ MIL,Justise Winslow,F,35.5,3937,3,1597,5,2659,2,812,8,2174,0,13385,5,7038,0,11467,3,1827,7
1/15/2019,IND,Indiana Pacers,IND vs. PHX,Aaron Holiday,G,19.4,12281,1,7056,2,8551,2,812,2,14769,0,13385,2,15352,1,4317,0,15731,8
1/15/2019,OKC,Oklahoma City Thunder,OKC @ ATL,Jerami Grant,F,42,2194,0,12874,0,18130,2,812,9,1419,3,4174,5,7038,3,415,0,15731,9
1/15/2019,PHX,Phoenix Suns,PHX @ IND,De'Anthony Melton,G,25.8,8329,1,7056,8,789,2,812,1,18112,0,13385,4,9339,1,4317,3,1827,10
1/14/2019,BKN,Brooklyn Nets,BKN vs. BOS,Jarrett Allen,C,48.4,1182,0,12874,2,8551,4,98,5,6509,9,316,12,814,1,4317,3,1827,1
1/14/2019,NOP,New Orleans Pelicans,NOP @ LAC,Darius Miller,F,23.1,9884,2,3543,1,12618,4,98,2,14769,0,13385,3,12137,0,11467,0,15731,2
1/14/2019,LAC,LA Clippers,LAC vs. NOP,Patrick Beverley,G,33.7,4615,1,7056,7,1184,3,272,1,18112,0,13385,11,1140,0,11467,2,4097,3
1/14/2019,MEM,Memphis Grizzlies,MEM @ HOU,Jaren Jackson Jr.,F-C,27.7,7305,0,12874,1,12618,3,272,5,6509,2,6102,6,5192,0,11467,2,4097,4
1/14/2019,BOS,Boston Celtics,BOS @ BKN,Jayson Tatum,F,56.5,478,3,1597,3,5849,3,272,12,318,7,723,5,7038,1,4317,0,15731,5
1/14/2019,SAC,Sacramento Kings,SAC vs. POR,Nemanja Bjelica,F,19.2,12408,0,12874,2,8551,2,812,2,14769,0,13385,6,5192,0,11467,1,8514,6
1/14/2019,UTA,Utah Jazz,UTA vs. DET,Rudy Gobert,C,57.5,432,0,12874,3,5849,2,812,6,4636,6,1093,25,4,0,11467,1,8514,7
1/14/2019,POR,Portland Trail Blazers,POR @ SAC,Zach Collins,F-C,12.8,16712,0,12874,0,18130,2,812,0,21502,2,6102,4,9339,0,11467,0,15731,8
1/14/2019,BOS,Boston Celtics,BOS @ BKN,Guerschon Yabusele,F,12.9,16639,0,12874,1,12618,2,812,1,18112,0,13385,2,15352,1,4317,2,4097,9
1/14/2019,DET,Detroit Pistons,DET @ UTA,Khyri Thomas,G,6,20945,0,12874,0,18130,2,812,0,21502,0,13385,0,22086,0,11467,0,15731,10
